model,model_ru,n_features,feature_set,validation,metric,value,ci_low,ci_high,value_ci,source_table,comparison_group,diff_event_minus_baseline,p_boot_two_sided
logreg,Логистическая регрессия,1.0,negative_control_n_records_only,cv_oof,balanced_accuracy,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
logreg,Логистическая регрессия,1.0,negative_control_n_records_only,cv_oof,sensitivity,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
logreg,Логистическая регрессия,1.0,negative_control_n_records_only,cv_oof,specificity,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
logreg,Логистическая регрессия,1.0,negative_control_n_records_only,cv_oof,precision,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
logreg,Логистическая регрессия,1.0,negative_control_n_records_only,cv_oof,npv,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
logreg,Логистическая регрессия,1.0,negative_control_n_records_only,cv_oof,f1,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
logreg,Логистическая регрессия,1.0,negative_control_n_records_only,cv_oof,mcc,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
rf,Случайный лес,1.0,negative_control_n_records_only,cv_oof,roc_auc,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
rf,Случайный лес,1.0,negative_control_n_records_only,cv_oof,pr_auc,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
rf,Случайный лес,1.0,negative_control_n_records_only,cv_oof,accuracy,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
rf,Случайный лес,1.0,negative_control_n_records_only,cv_oof,balanced_accuracy,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
rf,Случайный лес,1.0,negative_control_n_records_only,cv_oof,sensitivity,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
rf,Случайный лес,1.0,negative_control_n_records_only,cv_oof,specificity,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
rf,Случайный лес,1.0,negative_control_n_records_only,cv_oof,precision,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
rf,Случайный лес,1.0,negative_control_n_records_only,cv_oof,npv,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
rf,Случайный лес,1.0,negative_control_n_records_only,cv_oof,f1,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
rf,Случайный лес,1.0,negative_control_n_records_only,cv_oof,mcc,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
svc_rbf,SVM с RBF-ядром,1.0,negative_control_n_records_only,cv_oof,roc_auc,1.0,0.9999999999999999,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
svc_rbf,SVM с RBF-ядром,1.0,negative_control_n_records_only,cv_oof,pr_auc,0.9999999999999999,0.9999999999999999,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
svc_rbf,SVM с RBF-ядром,1.0,negative_control_n_records_only,cv_oof,accuracy,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
svc_rbf,SVM с RBF-ядром,1.0,negative_control_n_records_only,cv_oof,balanced_accuracy,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
svc_rbf,SVM с RBF-ядром,1.0,negative_control_n_records_only,cv_oof,sensitivity,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
svc_rbf,SVM с RBF-ядром,1.0,negative_control_n_records_only,cv_oof,specificity,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
svc_rbf,SVM с RBF-ядром,1.0,negative_control_n_records_only,cv_oof,precision,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
svc_rbf,SVM с RBF-ядром,1.0,negative_control_n_records_only,cv_oof,npv,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
svc_rbf,SVM с RBF-ядром,1.0,negative_control_n_records_only,cv_oof,f1,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
svc_rbf,SVM с RBF-ядром,1.0,negative_control_n_records_only,cv_oof,mcc,1.0,1.0,1.0,1.000 [1.000; 1.000],negative_control_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_no_single_record_subjects,cv_oof,roc_auc,0.9834474885844748,0.961662372381623,0.998461729812476,0.983 [0.962; 0.998],sens_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_no_single_record_subjects,cv_oof,pr_auc,0.986125678369551,0.9676812349316507,0.9984745061470794,0.986 [0.968; 0.998],sens_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_no_single_record_subjects,cv_oof,accuracy,0.9517241379310345,0.9172413793103448,0.9862068965517241,0.952 [0.917; 0.986],sens_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_no_single_record_subjects,cv_oof,balanced_accuracy,0.951769406392694,0.9161872612681436,0.9860146604938271,0.952 [0.916; 0.986],sens_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_no_single_record_subjects,cv_oof,sensitivity,0.9452054794520548,0.8875,0.988515325670498,0.945 [0.887; 0.989],sens_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_no_single_record_subjects,cv_oof,specificity,0.9583333333333334,0.9076923076923077,1.0,0.958 [0.908; 1.000],sens_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_no_single_record_subjects,cv_oof,precision,0.9583333333333334,0.9102564102564102,1.0,0.958 [0.910; 1.000],sens_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_no_single_record_subjects,cv_oof,npv,0.9452054794520548,0.8873239436619719,0.9882352941176471,0.945 [0.887; 0.988],sens_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_no_single_record_subjects,cv_oof,f1,0.9517241379310345,0.9117647058823529,0.9848541383989144,0.952 [0.912; 0.985],sens_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_no_single_record_subjects,cv_oof,mcc,0.9035388127853882,0.8334869258102446,0.9721172564250096,0.904 [0.833; 0.972],sens_metrics_df,,,
rf,Случайный лес,2.0,event_compact_no_single_record_subjects,cv_oof,roc_auc,0.9868721461187214,0.9710682819990842,0.9984618029029794,0.987 [0.971; 0.998],sens_metrics_df,,,
rf,Случайный лес,2.0,event_compact_no_single_record_subjects,cv_oof,pr_auc,0.9860038992864995,0.9681909951676949,0.9987496354003543,0.986 [0.968; 0.999],sens_metrics_df,,,
rf,Случайный лес,2.0,event_compact_no_single_record_subjects,cv_oof,accuracy,0.9586206896551724,0.9241379310344827,0.9862068965517241,0.959 [0.924; 0.986],sens_metrics_df,,,
rf,Случайный лес,2.0,event_compact_no_single_record_subjects,cv_oof,balanced_accuracy,0.958523592085236,0.9241764075598847,0.987012987012987,0.959 [0.924; 0.987],sens_metrics_df,,,
rf,Случайный лес,2.0,event_compact_no_single_record_subjects,cv_oof,sensitivity,0.9726027397260274,0.9305555555555556,1.0,0.973 [0.931; 1.000],sens_metrics_df,,,
rf,Случайный лес,2.0,event_compact_no_single_record_subjects,cv_oof,specificity,0.9444444444444444,0.8873239436619719,0.9875,0.944 [0.887; 0.988],sens_metrics_df,,,
rf,Случайный лес,2.0,event_compact_no_single_record_subjects,cv_oof,precision,0.9466666666666667,0.8922972972972973,0.9882352941176471,0.947 [0.892; 0.988],sens_metrics_df,,,
rf,Случайный лес,2.0,event_compact_no_single_record_subjects,cv_oof,npv,0.9714285714285714,0.9285714285714286,1.0,0.971 [0.929; 1.000],sens_metrics_df,,,
rf,Случайный лес,2.0,event_compact_no_single_record_subjects,cv_oof,f1,0.9594594594594594,0.9242424242424242,0.9873457278481013,0.959 [0.924; 0.987],sens_metrics_df,,,
rf,Случайный лес,2.0,event_compact_no_single_record_subjects,cv_oof,mcc,0.91757106149636,0.8490609337692899,0.9727271745481458,0.918 [0.849; 0.973],sens_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_no_single_record_subjects,cv_oof,roc_auc,0.9701293759512938,0.9357321004224608,0.9977200773984077,0.970 [0.936; 0.998],sens_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_no_single_record_subjects,cv_oof,pr_auc,0.9669849085255208,0.9234003861417452,0.9976979464112055,0.967 [0.923; 0.998],sens_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_no_single_record_subjects,cv_oof,accuracy,0.9517241379310345,0.9172413793103448,0.9862068965517241,0.952 [0.917; 0.986],sens_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_no_single_record_subjects,cv_oof,balanced_accuracy,0.951769406392694,0.9161872612681436,0.9860146604938271,0.952 [0.916; 0.986],sens_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_no_single_record_subjects,cv_oof,sensitivity,0.9452054794520548,0.8875,0.988515325670498,0.945 [0.887; 0.989],sens_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_no_single_record_subjects,cv_oof,specificity,0.9583333333333334,0.9076923076923077,1.0,0.958 [0.908; 1.000],sens_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_no_single_record_subjects,cv_oof,precision,0.9583333333333334,0.9102564102564102,1.0,0.958 [0.910; 1.000],sens_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_no_single_record_subjects,cv_oof,npv,0.9452054794520548,0.8873239436619719,0.9882352941176471,0.945 [0.887; 0.988],sens_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_no_single_record_subjects,cv_oof,f1,0.9517241379310345,0.9117647058823529,0.9848541383989144,0.952 [0.912; 0.985],sens_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_no_single_record_subjects,cv_oof,mcc,0.9035388127853882,0.8334869258102446,0.9721172564250096,0.904 [0.833; 0.972],sens_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_matched_records_2_4,cv_oof,roc_auc,0.9865598345825795,0.96641168261563,0.9997415352804342,0.987 [0.966; 1.000],matched_sensitivity_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_matched_records_2_4,cv_oof,pr_auc,0.9914066087767601,0.9787339731360176,0.9998045158316718,0.991 [0.979; 1.000],matched_sensitivity_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_matched_records_2_4,cv_oof,accuracy,0.9523809523809523,0.9126984126984127,0.9841269841269841,0.952 [0.913; 0.984],matched_sensitivity_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_matched_records_2_4,cv_oof,balanced_accuracy,0.9537348151977255,0.9142622791060291,0.9863013698630136,0.954 [0.914; 0.986],matched_sensitivity_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_matched_records_2_4,cv_oof,sensitivity,0.9452054794520548,0.8840344438170525,0.9875,0.945 [0.884; 0.988],matched_sensitivity_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_matched_records_2_4,cv_oof,specificity,0.9622641509433962,0.9,1.0,0.962 [0.900; 1.000],matched_sensitivity_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_matched_records_2_4,cv_oof,precision,0.971830985915493,0.9259259259259259,1.0,0.972 [0.926; 1.000],matched_sensitivity_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_matched_records_2_4,cv_oof,npv,0.9272727272727272,0.8518518518518519,0.9836065573770492,0.927 [0.852; 0.984],matched_sensitivity_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_matched_records_2_4,cv_oof,f1,0.9583333333333334,0.921983045212766,0.9871794871794872,0.958 [0.922; 0.987],matched_sensitivity_metrics_df,,,
logreg,Логистическая регрессия,2.0,event_compact_matched_records_2_4,cv_oof,mcc,0.9032769864742994,0.8230047070091903,0.9685549789436587,0.903 [0.823; 0.969],matched_sensitivity_metrics_df,,,
rf,Случайный лес,2.0,event_compact_matched_records_2_4,cv_oof,roc_auc,0.9870767640217111,0.9626202185285067,1.0,0.987 [0.963; 1.000],matched_sensitivity_metrics_df,,,
rf,Случайный лес,2.0,event_compact_matched_records_2_4,cv_oof,pr_auc,0.9879630721855426,0.9632242679428713,1.0,0.988 [0.963; 1.000],matched_sensitivity_metrics_df,,,
rf,Случайный лес,2.0,event_compact_matched_records_2_4,cv_oof,accuracy,0.9682539682539683,0.9365079365079365,0.9920634920634921,0.968 [0.937; 0.992],matched_sensitivity_metrics_df,,,
rf,Случайный лес,2.0,event_compact_matched_records_2_4,cv_oof,balanced_accuracy,0.9674334453347118,0.9321113449543822,0.9936708860759493,0.967 [0.932; 0.994],matched_sensitivity_metrics_df,,,
rf,Случайный лес,2.0,event_compact_matched_records_2_4,cv_oof,sensitivity,0.9726027397260274,0.9264705882352942,1.0,0.973 [0.926; 1.000],matched_sensitivity_metrics_df,,,
rf,Случайный лес,2.0,event_compact_matched_records_2_4,cv_oof,specificity,0.9622641509433962,0.9074074074074074,1.0,0.962 [0.907; 1.000],matched_sensitivity_metrics_df,,,
rf,Случайный лес,2.0,event_compact_matched_records_2_4,cv_oof,precision,0.9726027397260274,0.9305555555555556,1.0,0.973 [0.931; 1.000],matched_sensitivity_metrics_df,,,
rf,Случайный лес,2.0,event_compact_matched_records_2_4,cv_oof,npv,0.9622641509433962,0.9019607843137255,1.0,0.962 [0.902; 1.000],matched_sensitivity_metrics_df,,,
rf,Случайный лес,2.0,event_compact_matched_records_2_4,cv_oof,f1,0.9726027397260274,0.9419165085388994,0.9937907251457532,0.973 [0.942; 0.994],matched_sensitivity_metrics_df,,,
rf,Случайный лес,2.0,event_compact_matched_records_2_4,cv_oof,mcc,0.9348668906694236,0.8682028615035684,0.9842431058001557,0.935 [0.868; 0.984],matched_sensitivity_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_matched_records_2_4,cv_oof,roc_auc,0.9767381752390798,0.9426196929324056,0.9997415352804342,0.977 [0.943; 1.000],matched_sensitivity_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_matched_records_2_4,cv_oof,pr_auc,0.9833202858856507,0.9569087735698139,0.9998045158316718,0.983 [0.957; 1.000],matched_sensitivity_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_matched_records_2_4,cv_oof,accuracy,0.9444444444444444,0.8968253968253969,0.9841269841269841,0.944 [0.897; 0.984],matched_sensitivity_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_matched_records_2_4,cv_oof,balanced_accuracy,0.9443008529335746,0.9002713477008294,0.9837167226673559,0.944 [0.900; 0.984],matched_sensitivity_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_matched_records_2_4,cv_oof,sensitivity,0.9452054794520548,0.8840344438170525,0.9875,0.945 [0.884; 0.988],matched_sensitivity_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_matched_records_2_4,cv_oof,specificity,0.9433962264150944,0.8703703703703703,1.0,0.943 [0.870; 1.000],matched_sensitivity_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_matched_records_2_4,cv_oof,precision,0.9583333333333334,0.9054054054054054,1.0,0.958 [0.905; 1.000],matched_sensitivity_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_matched_records_2_4,cv_oof,npv,0.9259259259259259,0.8478168754605748,0.9833333333333333,0.926 [0.848; 0.983],matched_sensitivity_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_matched_records_2_4,cv_oof,f1,0.9517241379310345,0.9104477611940298,0.9857193158953722,0.952 [0.910; 0.986],matched_sensitivity_metrics_df,,,
svc_rbf,SVM с RBF-ядром,2.0,event_compact_matched_records_2_4,cv_oof,mcc,0.8864278234614477,0.7964517704890756,0.9674334453347118,0.886 [0.796; 0.967],matched_sensitivity_metrics_df,,,
logreg,Логистическая регрессия,3.0,event_compact_plus_n_records_control_covariate,cv_oof,roc_auc,0.9919987922705313,0.9736602239788321,1.0,0.992 [0.974; 1.000],adjusted_covariate_metrics_df,,,
logreg,Логистическая регрессия,3.0,event_compact_plus_n_records_control_covariate,cv_oof,pr_auc,0.9960269865067467,0.9865322868300166,1.0000000000000002,0.996 [0.987; 1.000],adjusted_covariate_metrics_df,,,
logreg,Логистическая регрессия,3.0,event_compact_plus_n_records_control_covariate,cv_oof,accuracy,0.9939024390243902,0.9817073170731707,1.0,0.994 [0.982; 1.000],adjusted_covariate_metrics_df,,,
logreg,Логистическая регрессия,3.0,event_compact_plus_n_records_control_covariate,cv_oof,balanced_accuracy,0.9945652173913043,0.9827586206896552,1.0,0.995 [0.983; 1.000],adjusted_covariate_metrics_df,,,
logreg,Логистическая регрессия,3.0,event_compact_plus_n_records_control_covariate,cv_oof,sensitivity,0.9891304347826086,0.9655172413793104,1.0,0.989 [0.966; 1.000],adjusted_covariate_metrics_df,,,
logreg,Логистическая регрессия,3.0,event_compact_plus_n_records_control_covariate,cv_oof,specificity,1.0,1.0,1.0,1.000 [1.000; 1.000],adjusted_covariate_metrics_df,,,
logreg,Логистическая регрессия,3.0,event_compact_plus_n_records_control_covariate,cv_oof,precision,1.0,1.0,1.0,1.000 [1.000; 1.000],adjusted_covariate_metrics_df,,,
logreg,Логистическая регрессия,3.0,event_compact_plus_n_records_control_covariate,cv_oof,npv,0.9863013698630136,0.9565217391304348,1.0,0.986 [0.957; 1.000],adjusted_covariate_metrics_df,,,
